original_image,mask_file,crop_file,x,y,width,height,yolo_confidence,coverage,classifier_confidence,predicted_condition,quality_score,latitude,longitude
1001847281504351.jpg,1001847281504351_0.png,crops/1001847281504351_0.png,1073,1362,96,94,0.892996,0.0024992624918619,0.9991171956062316,good,1.0,27.679803635674,85.399622679694
1001847281504351.jpg,1001847281504351_1.png,crops/1001847281504351_1.png,1058,1205,100,82,0.85905,0.0021305084228515,0.9985262155532836,good,1.0,27.679803635674,85.399622679694
1001847281504351.jpg,1001847281504351_2.png,crops/1001847281504351_2.png,1025,945,87,63,0.832241,0.0015668869018554,0.9993209838867188,good,1.0,27.679803635674,85.399622679694
1001847281504351.jpg,1001847281504351_3.png,crops/1001847281504351_3.png,1039,1069,95,68,0.793916,0.0017455418904622,0.9993979930877686,good,1.0,27.679803635674,85.399622679694
1001847281504351.jpg,1001847281504351_4.png,crops/1001847281504351_4.png,976,621,80,64,0.721341,0.0014006296793619,0.998148798942566,good,1.0,27.679803635674,85.399622679694
1001847281504351.jpg,1001847281504351_5.png,crops/1001847281504351_5.png,990,723,86,65,0.709858,0.0015312830607096,0.9996434450149536,good,1.0,27.679803635674,85.399622679694
1001847281504351.jpg,1001847281504351_6.png,crops/1001847281504351_6.png,1001,831,87,57,0.586259,0.001376469930013,0.9996899366378784,good,1.0,27.679803635674,85.399622679694
1001847281504351.jpg,1001847281504351_7.png,crops/1001847281504351_7.png,972,519,84,65,0.523949,0.0014483133951822,0.9982435703277588,good,1.0,27.679803635674,85.399622679694
1001847281504351.jpg,1001847281504351_8.png,crops/1001847281504351_8.png,971,316,83,72,0.298426,0.0015131632486979,0.9971975088119508,good,1.0,27.679803635674,85.399622679694
1014175896728504.jpg,1014175896728504_0.png,crops/1014175896728504_0.png,1142,1062,150,115,0.986202,0.0047394434611002,0.9989417195320128,good,1.0,27.679760998371,85.399803461225
1014175896728504.jpg,1014175896728504_1.png,crops/1014175896728504_1.png,1160,875,129,100,0.962334,0.0036802291870117,0.9985644221305848,good,1.0,27.679760998371,85.399803461225
1014175896728504.jpg,1014175896728504_2.png,crops/1014175896728504_2.png,1176,741,123,76,0.834469,0.002600351969401,0.9996613264083862,good,1.0,27.679760998371,85.399803461225
1014175896728504.jpg,1014175896728504_3.png,crops/1014175896728504_3.png,1130,1290,159,148,0.721759,0.0068747202555338,0.9964565634727478,good,1.0,27.679760998371,85.399803461225
1014519017216527.jpg,1014519017216527_0.png,crops/1014519017216527_0.png,874,1188,167,104,0.963331,0.0042066574096679,0.998671293258667,good,1.0,27.680606315848,85.395911428863
1014519017216527.jpg,1014519017216527_1.png,crops/1014519017216527_1.png,993,963,158,82,0.950547,0.0031007130940755,0.994397521018982,good,1.0,27.680606315848,85.395911428863
1014519017216527.jpg,1014519017216527_2.png,crops/1014519017216527_2.png,1073,770,122,78,0.844676,0.0025177001953125,0.9987393021583556,good,1.0,27.680606315848,85.395911428863
1014519017216527.jpg,1014519017216527_3.png,crops/1014519017216527_3.png,777,1472,166,63,0.47246,0.0026865005493164,0.981111228466034,good,1.0,27.680606315848,85.395911428863
1014915750619193.jpg,1014915750619193_0.png,crops/1014915750619193_0.png,1197,727,198,111,0.750282,0.005681037902832,0.9966260194778442,good,1.0,27.679352035859,85.401532318316
1014915750619193.jpg,1014915750619193_1.png,crops/1014915750619193_1.png,1267,565,156,81,0.672195,0.0077466964721679,0.9993718266487122,good,1.0,27.679352035859,85.401532318316
1014915750619193.jpg,1014915750619193_2.png,crops/1014915750619193_2.png,1160,950,210,150,0.586386,0.0090233484903971,0.9088117480278016,good,1.0,27.679352035859,85.401532318316
1029066515812592.jpg,1029066515812592_0.png,crops/1029066515812592_0.png,810,1142,36,43,0.283779,0.0046965281168619,0.9486075639724731,good,1.0,27.678027374964,85.407312374673
1029426972417180.jpg,1029426972417180_0.png,crops/1029426972417180_0.png,1734,1293,123,13,0.830686,0.0005051294962565,0.8769170641899109,good,1.0,27.671455348122,85.418076618836
1029426972417180.jpg,1029426972417180_1.png,crops/1029426972417180_1.png,833,538,225,65,0.377132,0.0041081110636393,0.9983090162277222,good,1.0,27.671455348122,85.418076618836
1053138720001875.jpg,1053138720001875_0.png,crops/1053138720001875_0.png,991,1041,94,117,0.720852,0.0026747385660807,0.9974294304847716,good,1.0,27.678978165714,85.403139441459
1053138720001875.jpg,1053138720001875_1.png,crops/1053138720001875_1.png,1018,669,59,81,0.31563,0.001321792602539,0.9523190259933472,good,1.0,27.678978165714,85.403139441459
1053138720001875.jpg,1053138720001875_2.png,crops/1053138720001875_2.png,926,664,150,86,0.299471,0.0036214192708333,0.9096279144287108,good,1.0,27.678978165714,85.403139441459
1053138720001875.jpg,1053138720001875_3.png,crops/1053138720001875_3.png,872,500,213,95,0.284578,0.0051558812459309,0.9981694221496582,good,1.0,27.678978165714,85.403139441459
1074333801188137.jpg,1074333801188137_0.png,crops/1074333801188137_0.png,875,799,110,64,0.86254,0.0018183390299479,0.994661509990692,good,1.0,27.671607600712,85.415993494939
1074333801188137.jpg,1074333801188137_1.png,crops/1074333801188137_1.png,798,1408,132,126,0.682668,0.0050115585327148,0.905052125453949,good,1.0,27.671607600712,85.415993494939
1074333801188137.jpg,1074333801188137_2.png,crops/1074333801188137_2.png,905,617,98,55,0.584901,0.0013424555460611,0.999745547771454,good,1.0,27.671607600712,85.415993494939
1155582576045854.jpg,1155582576045854_0.png,crops/1155582576045854_0.png,784,1247,123,84,0.491512,0.0024563471476236,0.9933090209960938,good,1.0,27.67905854863,85.402768386254
1155582576045854.jpg,1155582576045854_1.png,crops/1155582576045854_1.png,947,895,98,54,0.337452,0.0013039906819661,0.9976288676261902,good,1.0,27.67905854863,85.402768386254
1155582576045854.jpg,1155582576045854_2.png,crops/1155582576045854_2.png,905,994,100,66,0.299438,0.0016984939575195,0.994840919971466,good,1.0,27.67905854863,85.402768386254
1177955557065276.jpg,1177955557065276_0.png,crops/1177955557065276_0.png,634,1097,141,93,0.976155,0.0036557515462239,0.8218933939933777,good,1.0,27.677966470561,85.407397768741
1177955557065276.jpg,1177955557065276_1.png,crops/1177955557065276_1.png,718,810,124,77,0.922077,0.0026578903198242,0.992395281791687,good,1.0,27.677966470561,85.407397768741
1177955557065276.jpg,1177955557065276_2.png,crops/1177955557065276_2.png,687,949,139,75,0.714478,0.0027564366658528,0.9934679865837096,good,1.0,27.677966470561,85.407397768741
1177955557065276.jpg,1177955557065276_3.png,crops/1177955557065276_3.png,742,708,123,55,0.591796,0.0019013086954752,0.9955387711524964,good,1.0,27.677966470561,85.407397768741
1177955557065276.jpg,1177955557065276_4.png,crops/1177955557065276_4.png,643,1282,164,109,0.394785,0.0045073827107747,0.8392647504806519,damaged,0.5,27.677966470561,85.407397768741
1177955557065276.jpg,1177955557065276_5.png,crops/1177955557065276_5.png,742,704,123,61,0.272503,0.0035355885823567,0.9964904189109802,good,1.0,27.677966470561,85.407397768741
1181703173602332.jpg,1181703173602332_0.png,crops/1181703173602332_0.png,957,573,140,148,0.973494,0.0059404373168945,0.9877053499221802,good,1.0,27.680849988875,85.394753785828
1181703173602332.jpg,1181703173602332_1.png,crops/1181703173602332_1.png,945,273,125,104,0.932443,0.0035794576009114,0.9980815649032592,good,1.0,27.680849988875,85.394753785828
1181703173602332.jpg,1181703173602332_2.png,crops/1181703173602332_2.png,934,1017,174,241,0.892431,0.0119307835896809,0.993000626564026,good,1.0,27.680849988875,85.394753785828
1181703173602332.jpg,1181703173602332_3.png,crops/1181703173602332_3.png,1804,1183,82,88,0.79379,0.0008064905802408,0.9381949305534364,good,1.0,27.680849988875,85.394753785828
1186301955747064.jpg,1186301955747064_0.png,crops/1186301955747064_0.png,1003,1276,144,259,0.946124,0.0081160863240559,0.997403919696808,good,1.0,27.673749219332,85.41043132134
1186301955747064.jpg,1186301955747064_1.png,crops/1186301955747064_1.png,1148,598,120,91,0.645153,0.002907117207845,0.9980423450469972,good,1.0,27.673749219332,85.41043132134
1186301955747064.jpg,1186301955747064_2.png,crops/1186301955747064_2.png,1071,925,137,237,0.528872,0.0074144999186197,0.998129904270172,good,1.0,27.673749219332,85.41043132134
1191796645931231.jpg,1191796645931231_0.png,crops/1191796645931231_0.png,924,857,128,114,0.91328,0.003890037536621,0.9986494183540344,good,1.0,27.671450721943,85.418145029938
1191796645931231.jpg,1191796645931231_1.png,crops/1191796645931231_1.png,832,1372,157,164,0.853072,0.0069624582926432,0.9546610713005066,good,1.0,27.671450721943,85.418145029938
1191796645931231.jpg,1191796645931231_2.png,crops/1191796645931231_2.png,1044,304,88,63,0.522697,0.0015014012654622,0.9973217844963074,good,1.0,27.671450721943,85.418145029938
1191796645931231.jpg,1191796645931231_3.png,crops/1191796645931231_3.png,990,540,109,68,0.486401,0.0018955866495768,0.9991759657859802,good,1.0,27.671450721943,85.418145029938
1191796645931231.jpg,1191796645931231_4.png,crops/1191796645931231_4.png,1198,1493,40,19,0.418698,0.0002692540486653,0.6014101505279541,good,1.0,27.671450721943,85.418145029938
1191910035757741.jpg,1191910035757741_0.png,crops/1191910035757741_0.png,1094,1202,109,270,0.49818,0.0086936950683593,0.7152871489524841,good,1.0,27.678648576087,85.40468276967
1193655552268580.jpg,1193655552268580_0.png,crops/1193655552268580_0.png,1322,1087,88,221,0.979153,0.0044533411661783,0.9992839694023132,good,1.0,27.673850050583,85.410239937277
1193655552268580.jpg,1193655552268580_1.png,crops/1193655552268580_1.png,1345,830,67,178,0.942262,0.0033286412556966,0.998755693435669,good,1.0,27.673850050583,85.410239937277
1193655552268580.jpg,1193655552268580_2.png,crops/1193655552268580_2.png,1369,174,76,161,0.919986,0.002910296122233,0.9998144507408142,good,1.0,27.673850050583,85.410239937277
1193655552268580.jpg,1193655552268580_3.png,crops/1193655552268580_3.png,1271,1416,92,120,0.911217,0.0025968551635742,0.990358293056488,good,1.0,27.673850050583,85.410239937277
1193655552268580.jpg,1193655552268580_4.png,crops/1193655552268580_4.png,1341,605,64,162,0.909576,0.0030310948689778,0.9994126558303832,good,1.0,27.673850050583,85.410239937277
1193655552268580.jpg,1193655552268580_5.png,crops/1193655552268580_5.png,1347,394,74,159,0.909534,0.0028483072916666,0.9997500777244568,good,1.0,27.673850050583,85.410239937277
1193655552268580.jpg,1193655552268580_6.png,crops/1193655552268580_6.png,1401,0,69,39,0.456811,0.0006993611653645,0.9854140281677246,good,1.0,27.673850050583,85.410239937277
1194797141989902.jpg,1194797141989902_0.png,crops/1194797141989902_0.png,1235,488,105,121,0.698657,0.0030733744303385,0.994964599609375,good,1.0,27.678817691057,85.403909889699
1200405034549615.jpg,1200405034549615_0.png,crops/1200405034549615_0.png,868,957,119,120,0.9516,0.0040178298950195,0.5851350426673889,good,1.0,27.678620508513,85.404800193209
1209219990846713.jpg,1209219990846713_0.png,crops/1209219990846713_0.png,1025,848,107,103,0.917192,0.0029074350992838,0.9989293217658995,good,1.0,27.67926694618,85.401873478621
1209219990846713.jpg,1209219990846713_1.png,crops/1209219990846713_1.png,1108,552,94,92,0.767022,0.0022751490275065,0.9994927644729614,good,1.0,27.67926694618,85.401873478621
1209219990846713.jpg,1209219990846713_2.png,crops/1209219990846713_2.png,990,1039,101,102,0.646755,0.0024941762288411,0.9443204402923584,good,1.0,27.67926694618,85.401873478621
1209219990846713.jpg,1209219990846713_3.png,crops/1209219990846713_3.png,1129,433,93,86,0.642752,0.0020170211791992,0.9977941513061525,good,1.0,27.67926694618,85.401873478621
1209219990846713.jpg,1209219990846713_4.png,crops/1209219990846713_4.png,1145,320,89,68,0.412549,0.0015741984049479,0.9976707100868224,good,1.0,27.67926694618,85.401873478621
1209219990846713.jpg,1209219990846713_5.png,crops/1209219990846713_5.png,1170,225,83,66,0.315189,0.0013389587402343,0.999434530735016,good,1.0,27.67926694618,85.401873478621
1209219990846713.jpg,1209219990846713_6.png,crops/1209219990846713_6.png,1063,696,115,83,0.292415,0.0021686553955078,0.99891197681427,good,1.0,27.67926694618,85.401873478621
1211491317163978.jpg,1211491317163978_0.png,crops/1211491317163978_0.png,1240,281,106,187,0.983747,0.0044695536295572,0.9990509152412416,good,1.0,27.672971094767,85.412139057873
1211491317163978.jpg,1211491317163978_1.png,crops/1211491317163978_1.png,1313,861,123,292,0.980725,0.0077298482259114,0.9960979223251344,good,1.0,27.672971094767,85.412139057873
1211491317163978.jpg,1211491317163978_2.png,crops/1211491317163978_2.png,1288,538,93,225,0.97154,0.0054426193237304,0.9991445541381836,good,1.0,27.672971094767,85.412139057873
1211491317163978.jpg,1211491317163978_3.png,crops/1211491317163978_3.png,1372,1295,138,240,0.922678,0.0070470174153645,0.9961934089660645,good,1.0,27.672971094767,85.412139057873
1211491317163978.jpg,1211491317163978_4.png,crops/1211491317163978_4.png,1224,58,98,161,0.813406,0.0036710103352864,0.9998658895492554,good,1.0,27.672971094767,85.412139057873
1211491317163978.jpg,1211491317163978_5.png,crops/1211491317163978_5.png,91,823,119,30,0.415997,0.0017687479654947,0.9187446236610411,good,1.0,27.672971094767,85.412139057873
1215109599988670.jpg,1215109599988670_0.png,crops/1215109599988670_0.png,613,160,132,69,0.969569,0.0025234222412109,0.9995444416999816,good,1.0,27.671336795849,85.420099089304
1215109599988670.jpg,1215109599988670_1.png,crops/1215109599988670_1.png,581,430,151,95,0.92766,0.0040302276611328,0.995215654373169,good,1.0,27.671336795849,85.420099089304
1303859174006775.jpg,1303859174006775_0.png,crops/1303859174006775_0.png,994,761,143,121,0.986502,0.004731814066569,0.9949701428413392,good,1.0,27.679565176171,85.400643221994
1303859174006775.jpg,1303859174006775_1.png,crops/1303859174006775_1.png,1001,573,121,107,0.983085,0.0038709640502929,0.9889947772026062,good,1.0,27.679565176171,85.400643221994
1303859174006775.jpg,1303859174006775_2.png,crops/1303859174006775_2.png,989,996,141,151,0.931917,0.0065927505493164,0.6895887851715088,good,1.0,27.679565176171,85.400643221994
1303859174006775.jpg,1303859174006775_3.png,crops/1303859174006775_3.png,1000,423,113,89,0.918401,0.0028826395670572,0.9912154674530028,good,1.0,27.679565176171,85.400643221994
1303859174006775.jpg,1303859174006775_4.png,crops/1303859174006775_4.png,981,1283,161,194,0.863894,0.009309450785319,0.7513102889060974,damaged,0.5,27.679565176171,85.400643221994
1303859174006775.jpg,1303859174006775_5.png,crops/1303859174006775_5.png,1016,283,107,88,0.798442,0.0025993982950846,0.9990198612213136,good,1.0,27.679565176171,85.400643221994
1309516393637444.jpg,1309516393637444_0.png,crops/1309516393637444_0.png,1248,159,102,174,0.920313,0.0033226013183593,0.9998186230659484,good,1.0,27.679202869971,85.402136250374
1309516393637444.jpg,1309516393637444_1.png,crops/1309516393637444_1.png,897,1256,179,213,0.903471,0.008095105489095,0.9306515455245972,good,1.0,27.679202869971,85.402136250374
1309516393637444.jpg,1309516393637444_2.png,crops/1309516393637444_2.png,1001,932,147,156,0.891354,0.0050907135009765,0.9952481389045716,good,1.0,27.679202869971,85.402136250374
1309516393637444.jpg,1309516393637444_3.png,crops/1309516393637444_3.png,1091,691,128,123,0.518621,0.003432273864746,0.9956159591674804,good,1.0,27.679202869971,85.402136250374
1324000582147615.jpg,1324000582147615_0.png,crops/1324000582147615_0.png,841,1017,143,111,0.981929,0.0043023427327473,0.994147539138794,good,1.0,27.680756015085,85.395209338533
1324000582147615.jpg,1324000582147615_1.png,crops/1324000582147615_1.png,769,1325,151,122,0.979838,0.0048211415608723,0.9900334477424622,good,1.0,27.680756015085,85.395209338533
1324000582147615.jpg,1324000582147615_2.png,crops/1324000582147615_2.png,913,745,143,103,0.755361,0.0036325454711914,0.9989510774612428,good,1.0,27.680756015085,85.395209338533
1324000582147615.jpg,1324000582147615_3.png,crops/1324000582147615_3.png,1223,20,99,84,0.485974,0.0020955403645833,0.9973987340927124,good,1.0,27.680756015085,85.395209338533
1337681697451040.jpg,1337681697451040_0.png,crops/1337681697451040_0.png,846,1004,147,162,0.97914,0.0053380330403645,0.9997125267982484,good,1.0,27.680232937738,85.397768406077
1337681697451040.jpg,1337681697451040_1.png,crops/1337681697451040_1.png,952,633,123,127,0.870555,0.0036490758260091,0.9999555349349976,good,1.0,27.680232937738,85.397768406077
1337681697451040.jpg,1337681697451040_2.png,crops/1337681697451040_2.png,1032,355,97,99,0.810947,0.0023870468139648,0.9991996884346008,good,1.0,27.680232937738,85.397768406077
1337681697451040.jpg,1337681697451040_3.png,crops/1337681697451040_3.png,1081,115,89,94,0.696884,0.0020516713460286,0.998231828212738,good,1.0,27.680232937738,85.397768406077
1343154610258422.jpg,1343154610258422_0.png,crops/1343154610258422_0.png,1124,468,99,112,0.961184,0.0029369990030924,0.9993799924850464,good,1.0,27.679035189281,85.402871298898
1343154610258422.jpg,1343154610258422_1.png,crops/1343154610258422_1.png,1090,924,119,165,0.952426,0.0055503845214843,0.9491206407546996,good,1.0,27.679035189281,85.402871298898
1343154610258422.jpg,1343154610258422_2.png,crops/1343154610258422_2.png,1067,1267,128,232,0.908355,0.0088698069254557,0.9441902041435242,damaged,0.5,27.679035189281,85.402871298898
1343154610258422.jpg,1343154610258422_3.png,crops/1343154610258422_3.png,1112,668,107,129,0.878236,0.003732681274414,0.9973478317260742,good,1.0,27.679035189281,85.402871298898
1343154610258422.jpg,1343154610258422_4.png,crops/1343154610258422_4.png,1136,308,89,87,0.818732,0.0020866394042968,0.9994595646858216,good,1.0,27.679035189281,85.402871298898
1343154610258422.jpg,1343154610258422_5.png,crops/1343154610258422_5.png,1190,79,32,60,0.257109,0.0005324681599934,0.9953800439834596,good,1.0,27.679035189281,85.402871298898
1343710423417924.jpg,1343710423417924_0.png,crops/1343710423417924_0.png,1189,458,91,81,0.803575,0.0017922719319661,0.9996647834777832,good,1.0,27.673328159911,85.411294299859
1343710423417924.jpg,1343710423417924_1.png,crops/1343710423417924_1.png,1186,1251,132,182,0.690014,0.0068448384602864,0.9892746806144714,good,1.0,27.673328159911,85.411294299859
1343710423417924.jpg,1343710423417924_2.png,crops/1343710423417924_2.png,1210,765,101,120,0.68772,0.003329594930013,0.9995859265327454,good,1.0,27.673328159911,85.411294299859
1343710423417924.jpg,1343710423417924_3.png,crops/1343710423417924_3.png,1144,38,73,151,0.667416,0.003062884012858,0.9997990727424622,good,1.0,27.673328159911,85.411294299859
1343710423417924.jpg,1343710423417924_4.png,crops/1343710423417924_4.png,1155,238,77,72,0.479639,0.0014489491780598,0.9994775652885436,good,1.0,27.673328159911,85.411294299859
1346830859974736.jpg,1346830859974736_2.png,crops/1346830859974736_2.png,934,183,140,127,0.286622,0.0036627451578776,0.8345228433609009,good,1.0,27.678002384088,85.407352977698
1356665665381684.jpg,1356665665381684_0.png,crops/1356665665381684_0.png,1129,518,129,140,0.907392,0.0048561096191406,0.9942761063575744,good,1.0,27.679419097185,85.401237339005
1356665665381684.jpg,1356665665381684_1.png,crops/1356665665381684_1.png,1082,807,169,216,0.87328,0.0093266169230143,0.938588321208954,good,1.0,27.679419097185,85.401237339005
1356665665381684.jpg,1356665665381684_2.png,crops/1356665665381684_2.png,1166,328,105,97,0.862194,0.0027650197347005,0.999640941619873,good,1.0,27.679419097185,85.401237339005
1356665665381684.jpg,1356665665381684_3.png,crops/1356665665381684_3.png,1190,203,86,67,0.82758,0.0016374588012695,0.9989610910415648,good,1.0,27.679419097185,85.401237339005
1356665665381684.jpg,1356665665381684_4.png,crops/1356665665381684_4.png,1210,26,71,44,0.29809,0.0008500417073567,0.9944445490837096,good,1.0,27.679419097185,85.401237339005
1357864325254756.jpg,1357864325254756_0.png,crops/1357864325254756_0.png,1119,617,157,268,0.951107,0.0074755350748697,0.9944784641265868,good,1.0,27.671332209024,85.420607516041
1357864325254756.jpg,1357864325254756_1.png,crops/1357864325254756_1.png,1224,366,98,161,0.936778,0.003735860188802,0.999291181564331,good,1.0,27.671332209024,85.420607516041
1357864325254756.jpg,1357864325254756_2.png,crops/1357864325254756_2.png,1266,178,73,132,0.748037,0.0024964014689127,0.9997435212135316,good,1.0,27.671332209024,85.420607516041
1357864325254756.jpg,1357864325254756_3.png,crops/1357864325254756_3.png,1276,50,57,84,0.709821,0.0013291041056315,0.9966223239898682,good,1.0,27.671332209024,85.420607516041
1370417060815102.jpg,1370417060815102_0.png,crops/1370417060815102_0.png,1128,934,151,217,0.823729,0.0072584152221679,0.9912494421005248,damaged,0.5,27.679474833263,85.401001932415
1370417060815102.jpg,1370417060815102_1.png,crops/1370417060815102_1.png,1054,1388,157,147,0.570358,0.0059808095296223,0.9925981760025024,damaged,0.5,27.679474833263,85.401001932415
1386739046011321.jpg,1386739046011321_0.png,crops/1386739046011321_0.png,1007,1050,134,455,0.929249,0.0162569681803385,0.9496000409126282,good,1.0,27.671520644101,85.417142677023
1413677186661647.jpg,1413677186661647_0.png,crops/1413677186661647_0.png,1015,184,101,118,0.666794,0.0027236938476562,0.9940146803855896,good,1.0,27.6785953169,85.404914687629
1413677186661647.jpg,1413677186661647_1.png,crops/1413677186661647_1.png,1033,13,92,97,0.489557,0.0022395451863606,0.998563587665558,good,1.0,27.6785953169,85.404914687629
1437763237654940.jpg,1437763237654940_0.png,crops/1437763237654940_0.png,1154,1033,89,160,0.954475,0.0032898585001627,0.9981830716133118,good,1.0,27.672996628142,85.412088460502
1437763237654940.jpg,1437763237654940_1.png,crops/1437763237654940_1.png,1132,837,78,142,0.934167,0.002903938293457,0.999675750732422,good,1.0,27.672996628142,85.412088460502
1437763237654940.jpg,1437763237654940_2.png,crops/1437763237654940_2.png,1092,666,89,128,0.93081,0.0026346842447916,0.9997424483299256,good,1.0,27.672996628142,85.412088460502
1437763237654940.jpg,1437763237654940_3.png,crops/1437763237654940_3.png,1195,1263,133,182,0.9068,0.0040419896443684,0.9971297383308412,good,1.0,27.672996628142,85.412088460502
1439981526972995.jpg,1439981526972995_0.png,crops/1439981526972995_0.png,942,885,132,112,0.970816,0.0040718714396158,0.9961916208267212,good,1.0,27.671542957327,85.416814055213
1439981526972995.jpg,1439981526972995_1.png,crops/1439981526972995_1.png,996,570,109,77,0.850243,0.0020287831624348,0.999350368976593,good,1.0,27.671542957327,85.416814055213
1439981526972995.jpg,1439981526972995_2.png,crops/1439981526972995_2.png,1072,238,68,49,0.757451,0.0008665720621744,0.9992974996566772,good,1.0,27.671542957327,85.416814055213
1439981526972995.jpg,1439981526972995_3.png,crops/1439981526972995_3.png,1046,380,77,51,0.636823,0.0011218388875325,0.9996681213378906,good,1.0,27.671542957327,85.416814055213
1439981526972995.jpg,1439981526972995_4.png,crops/1439981526972995_4.png,1076,145,65,74,0.335168,0.001315434773763,0.9997703433036804,good,1.0,27.671542957327,85.416814055213
1440036353633241.jpg,1440036353633241_0.png,crops/1440036353633241_0.png,1011,1290,115,95,0.971038,0.0030962626139322,0.9950646758079528,good,1.0,27.679927712844,85.399080285111
